Timestamp,market-cap
2014-05-10 18:21:34,5725575972.916667
2014-05-14 03:53:55,5607448581.697917
2014-05-17 09:08:16,5739497227.333333
2014-05-20 18:12:12,5731917011.0625
2014-05-24 01:31:26,6758877721.8125
2014-05-27 14:33:23,7499069382.5
2014-05-31 00:57:38,7415063482.34375
2014-06-03 03:36:59,8505665625
2014-06-06 10:37:00,8507930954.5
2014-06-10 02:30:16,8389412717.458333
2014-06-13 13:35:26,7409450033.125
2014-06-16 14:21:44,7650241860.15625
2014-06-19 20:10:51,7853586033.333333
2014-06-22 19:52:29,7641741310.583333
2014-06-25 18:38:34,7442881915.4375
2014-06-28 19:48:15,7762078480.208333
2014-07-02 14:24:44,8292358990.625
2014-07-06 05:11:37,8193807118.75
2014-07-09 19:15:32,8124054688.114583
2014-07-13 09:26:56,8278590459.375
2014-07-17 00:58:58,8107781698.0625
2014-07-20 04:50:53,8215333875
2014-07-23 21:34:46,8093365687.5
2014-07-27 11:30:58,7786830761.354167
2014-07-31 03:46:58,7393645192.239583
2014-08-03 17:32:47,7721061212.71875
2014-08-07 09:21:18,7639068878.052083
2014-08-10 18:17:06,7737322028.333333
2014-08-14 00:07:16,7464554535.177083
2014-08-17 04:49:40,6889146421.5
2014-08-20 08:18:45,6450623375
2014-08-23 17:19:54,6795843933.739583
2014-08-27 04:41:07,6779531997.333333
2014-08-30 10:20:39,6725565924.6875
2014-09-02 19:38:49,6297137808.666667
2014-09-06 08:23:57,6430158890.53125
2014-09-09 22:34:07,6197693747.8125
2014-09-13 07:53:24,6293860177.4375
2014-09-16 16:58:13,6250132395.927083
2014-09-19 18:19:49,5655038101.5
2014-09-23 00:34:36,5334871504.895833
2014-09-26 13:32:18,5462156268.59375
2014-09-30 11:40:39,4983476798.125
2014-10-04 03:57:03,4845063376.3125
2014-10-07 11:54:50,4375730131.46875
2014-10-11 05:22:38,4825192774.6875
2014-10-15 01:36:33,5304831442.5625
2014-10-18 14:53:44,5132942943.270833
2014-10-22 08:43:06,5175081954.90625
2014-10-25 19:57:07,4812408596.416667
2014-10-29 14:32:45,4780956662.322917
2014-11-01 17:57:00,4543605197.114583
2014-11-05 01:30:24,4423347282.03125
2014-11-08 17:51:28,4612114882.09375
2014-11-12 10:29:07,4983881162.125
2014-11-16 01:22:32,5265404259.53125
2014-11-19 17:45:04,5068210738.5
2014-11-23 12:20:46,4777127662.5
2014-11-27 08:27:08,4969086599.75
2014-11-30 21:47:11,5092385371.375
2014-12-04 21:22:04,5103428630.96875
2014-12-08 16:25:52,5108291688.541667
2014-12-12 08:22:21,4745664477.114583
2014-12-16 08:22:54,4736738159.75
2014-12-20 08:52:45,4341274931.614583
2014-12-24 03:40:53,4576325957.635417
2014-12-27 13:27:14,4504849537.5
2014-12-30 23:44:05,4283359242.5
2015-01-03 08:25:34,4330152539.03125
2015-01-06 19:09:49,3756236029.1666665
2015-01-10 13:17:54,3986517084.46875
2015-01-14 08:09:26,3046254168.75
2015-01-18 02:51:55,2786968067.625
2015-01-21 22:39:12,2897023695.3333335
2015-01-26 03:30:23,3485692402.3333335
2015-01-29 20:21:01,3253968211.0416665
2015-02-02 11:58:55,3130102433.25
2015-02-06 01:32:11,3062297583.09375
2015-02-09 15:20:11,3094175168
2015-02-13 07:38:10,3075021217.875
2015-02-16 19:56:36,3242043537.75
2015-02-20 05:40:16,3345146914.3958335
2015-02-23 22:08:46,3273340524.75
2015-02-27 14:29:31,3285012718.3333335
2015-03-03 06:42:05,3834163677.3125
2015-03-07 00:25:19,3798157026.71875
2015-03-10 19:27:44,3996793631.25
2015-03-14 11:05:45,3973038811.21875
2015-03-18 07:36:56,3969149118.6666665
2015-03-22 02:35:34,3644457967.4479165
2015-03-25 13:15:04,3424860104.1666665
2015-03-28 21:57:03,3464086089.5
2015-04-01 15:13:09,3412194225.46875
2015-04-05 05:27:34,3556285343.625
2015-04-09 02:57:55,3469287823.4375
2015-04-13 00:28:35,3320153254.1458335
2015-04-16 18:54:32,3128977889.375
2015-04-20 15:15:17,3132805834.4375
2015-04-24 07:52:56,3324125141.4375
2015-04-28 00:44:15,3108391143.9583335
2015-05-01 19:56:49,3330265257.375
2015-05-05 13:42:25,3365647559.375
2015-05-09 04:29:04,3432228233.5
2015-05-13 00:04:00,3410288083.90625
2015-05-16 16:08:11,3362877165.375
2015-05-20 07:21:25,3281366735.8333335
2015-05-24 04:25:26,3375952452.5833335
2015-05-27 22:23:16,3348343321.5
2015-05-31 17:17:15,3303413438.75
2015-06-04 07:31:26,3208233717.5
2015-06-07 21:54:19,3205452216.625
2015-06-11 07:27:09,3248552103.5416665
2015-06-15 00:48:48,3305812384.75
2015-06-18 20:10:16,3535483116.6666665
2015-06-22 14:52:13,3482970241.6145835
2015-06-26 04:31:12,3465220874
2015-06-30 01:05:32,3588253640.4166665
2015-07-03 14:15:56,3652369063.5
2015-07-07 00:03:50,3894913003.3958335
2015-07-10 15:55:37,3864892245.8333335
2015-07-14 08:14:15,4198374847.1041665
2015-07-17 22:15:44,3998360400.9791665
2015-07-21 12:37:27,4019755197.0833335
2015-07-25 02:46:48,4115412710.2708335
2015-07-28 21:14:46,4242722481.15625
2015-08-01 10:44:37,4107651056.4375
2015-08-05 03:42:53,4091024913.375
2015-08-08 18:44:41,4042978933.5
2015-08-12 04:28:00,3925866784.25
2015-08-16 00:35:26,3850761775.2604165
2015-08-19 17:52:53,3223768396.625
2015-08-23 04:39:33,3360414813.6875
2015-08-26 20:22:49,3229992792.7708335
2015-08-30 09:51:56,3342157967.7291665
2015-09-02 22:10:47,3321096881.0625
2015-09-06 10:54:59,3437458280.4375
2015-09-10 03:15:10,3492325444.9375
2015-09-13 15:48:53,3429009193.125
2015-09-17 03:09:26,3343684332.5104165
2015-09-21 01:04:06,3369188913.09375
2015-09-24 16:38:05,3360582635.6458335
2015-09-28 07:03:00,3470467145.546875
2015-10-01 17:01:21,3484080419.59375
2015-10-05 08:48:39,3513101401.3645835
2015-10-09 04:05:36,3576754897.9791665
2015-10-12 21:11:21,3631157138.6979165
2015-10-16 09:09:18,3787109915.96875
2015-10-20 00:48:46,3906223749.232639
2015-10-23 18:10:33,4107813717
2015-10-27 07:31:52,4288387293.7062497
2015-10-30 20:09:34,4883946158.010417
2015-11-03 06:45:55,5575342269.666667
2015-11-06 20:59:49,5668212323.947917
2015-11-10 10:47:33,5624621696.947917
2015-11-13 17:05:17,4993103310.25
2015-11-17 02:27:40,4946364148.947917
2015-11-20 18:51:41,4787716540.364583
2015-11-23 20:33:43,4816395685.453125
2015-11-27 02:28:52,5273879917.713293
2015-11-30 16:16:36,5642438076.148066
2015-12-04 00:11:56,5400901325.688368
2015-12-07 06:45:36,5861365227.592014
2015-12-10 10:29:24,6198090737.21025
2015-12-13 10:28:54,6502842943.113202
2015-12-16 08:23:12,6751086382.623619
2015-12-19 16:20:16,6969436281.642368
2015-12-23 00:23:24,6562820460.589417
2015-12-26 10:50:15,6573378041.726917
2015-12-29 10:19:08,6319101935.098966
2016-01-01 23:19:24,6531372140.356847
2016-01-05 06:52:38,6519531905.401344
2016-01-08 17:45:37,6846668728.865977
2016-01-11 19:21:09,6774095210.204198
2016-01-15 08:05:12,6271004743.804194
2016-01-18 16:12:35,5814270010.739816
2016-01-22 06:00:02,6059371244.630653
2016-01-25 05:18:34,6045683002.789375
2016-01-28 12:57:23,5794310027.280259
2016-01-31 13:15:06,5709692201.353923
2016-02-03 13:29:38,5630773233.414994
2016-02-06 10:07:25,5695003349.956664
2016-02-09 10:26:20,5642829304.265189
2016-02-12 07:45:44,5774286540.952989
2016-02-15 14:21:41,6142182014.2691965
2016-02-18 21:20:09,6395486862.554563
2016-02-22 15:22:04,6671847522.849874
2016-02-26 07:17:48,6441976647.733075
2016-03-01 01:02:58,6672887652.876015
2016-03-04 13:30:10,6409716602.910649
2016-03-08 02:09:05,6308727769.103203
2016-03-11 05:27:59,6401283674.74339
2016-03-14 18:54:49,6338752354.368976
2016-03-18 03:09:02,6406910695.644383
2016-03-21 19:57:09,6294115360.792531
2016-03-25 06:02:36,6358408025.342805
2016-03-28 17:41:28,6496595209.834447
2016-04-01 04:12:20,6390438733.850261
2016-04-04 14:09:19,6440268206.476035
2016-04-07 23:29:30,6493756549.068625
2016-04-11 03:44:16,6494507832.625015
2016-04-14 10:30:10,6542434444.609427
2016-04-17 21:41:57,6600640783.427363
2016-04-21 06:40:11,6863341588.522083
2016-04-24 20:50:13,7090348475.634557
2016-04-28 14:43:03,6908325146.588664
2016-05-02 00:16:14,6992271128.055467
2016-05-05 07:10:01,6941547878.290428
2016-05-08 11:55:00,7106376950.968768
2016-05-11 17:20:15,7034943473.010434
2016-05-15 06:26:50,7096023364.395851
2016-05-18 20:50:50,7081582997.914611
2016-05-22 09:38:01,6853501369.071433
2016-05-25 14:28:37,6991825099.425237
2016-05-29 05:55:39,8205906830.016652
2016-06-01 22:43:10,8413308507.602203
2016-06-05 13:50:37,9070133093.159662
2016-06-08 20:52:27,9077473672.059494
2016-06-12 04:00:35,9836397453.644508
2016-06-15 16:17:05,10692763413.520142
2016-06-18 23:30:04,11791194420.869925
2016-06-22 04:39:10,10512934438.596638
2016-06-25 19:41:16,10290632932.86151
2016-06-29 06:16:22,9916890567.69177
2016-07-02 17:03:32,10934335301.443174
2016-07-06 05:19:02,10580809292.27036
2016-07-09 18:19:30,10187454765.077188
2016-07-13 03:54:55,10498408192.921793
2016-07-16 19:35:04,10421394518.463984
2016-07-20 07:49:25,10623451754.031256
2016-07-24 05:32:14,10306495585.959208
2016-07-28 04:09:21,10369302716.427092
2016-07-31 19:55:48,9983845491.727646
2016-08-04 01:23:56,8896343989.2259
2016-08-07 03:54:44,9260694539.397778
2016-08-10 16:44:12,9395725799.911083
2016-08-14 01:40:04,9236535825.483027
2016-08-17 13:23:21,9076536623.175669
2016-08-20 22:19:16,9181813107.878841
2016-08-24 06:17:06,9163164215.873606
2016-08-27 22:03:44,8999081642.538652
2016-08-31 07:56:37,9081364588.58147
2016-09-03 22:39:16,9468565369.901007
2016-09-07 07:07:18,9652669706.080362
2016-09-10 19:23:26,9882010910.241913
2016-09-13 21:29:43,9619097326.813648
2016-09-17 04:22:46,9606817240.315228
2016-09-20 16:06:03,9642785495.602377
2016-09-24 05:33:55,9545934407.846006
2016-09-27 03:10:12,9647783793.78265
2016-09-30 14:02:21,9610519325.025053
2016-10-03 22:33:42,9720294951.740192
2016-10-07 02:19:36,9704344154.731215
2016-10-10 08:06:18,9814023065.873682
2016-10-14 04:47:00,10122652548.494856
2016-10-17 22:53:00,10121590834.746462
2016-10-21 14:34:32,10020099981.12758
2016-10-24 22:13:55,10347277794.643976
2016-10-28 10:07:51,10880510921.032183
2016-10-31 16:15:53,11196001385.425245
2016-11-04 06:08:56,11136287642.277456
2016-11-07 19:26:57,11220466139.167074
2016-11-10 23:18:02,11387615811.321463
2016-11-14 04:55:55,11212785017.293554
2016-11-17 05:23:12,11944103107.729706
2016-11-20 17:45:37,11709359221.580338
2016-11-24 09:23:24,11824677609.694616
2016-11-27 15:47:57,11748999799.673857
2016-12-01 00:31:31,11894660485.685204
2016-12-04 06:30:56,12249932263.425234
2016-12-07 16:03:30,12205842644.71002
2016-12-11 02:22:19,12313117117.27633
2016-12-14 01:38:49,12451168670.444933
2016-12-17 20:26:21,12668339303.45637
2016-12-21 08:02:30,12936700353.42965
2016-12-24 18:08:45,14344368455.952322
2016-12-28 01:03:06,15021929609.212576
2016-12-31 06:46:19,15231290979.99044
2017-01-03 13:40:03,16409767747.138437
2017-01-06 20:09:39,14451280959.382864
2017-01-10 08:21:42,14488354752.350939
2017-01-13 09:39:18,12550059492.353746
2017-01-16 12:07:25,13291973187.664705
2017-01-19 16:07:58,14295662120.308538
2017-01-22 13:22:37,14801873980.116419
2017-01-25 21:51:10,14414869916.345037
2017-01-29 02:43:17,14810799845.563871
2017-02-01 07:21:09,15655138447.096601
2017-02-04 12:13:54,16342397387.111517
2017-02-08 01:25:29,17040604501.52181
2017-02-11 09:13:03,16169793389.358084
2017-02-14 16:14:10,16239521960.750837
2017-02-18 03:10:00,16983285995.790726
2017-02-21 17:46:40,17813563949.896374
2017-02-25 02:59:19,18992913105.726948
2017-02-28 06:55:23,19277799449.422897
2017-03-03 15:50:10,20796278951.726635
2017-03-07 05:36:45,20705942642.5111
2017-03-10 13:28:38,19484586851.750652
2017-03-13 23:53:18,20152536713.451492
2017-03-17 08:36:15,18270125070.181747
2017-03-20 16:02:40,16991159738.271612
2017-03-24 02:28:52,16639961584.202978
2017-03-27 09:47:09,15901774831.180758
2017-03-30 18:58:26,16702923516.463427
2017-04-03 06:42:45,18451385915.820778
2017-04-06 17:40:49,19004248911.214405
2017-04-10 02:38:37,19742125184.135933
2017-04-13 11:29:53,19371487204.926655
2017-04-17 01:21:23,19431608200.58717
2017-04-20 17:48:51,20075312004.78427
2017-04-24 00:56:31,20295325099.736584
2017-04-27 16:14:07,21556837606.44283
2017-04-30 22:59:58,22124343190.936203
2017-05-04 09:38:45,25394086270.008854
2017-05-07 13:13:29,25549490010.231064
2017-05-10 19:28:57,29060966479.430035
2017-05-14 03:10:38,29262639907.110077
2017-05-17 11:51:24,29664812436.145596
2017-05-20 17:14:48,32331947006.803112
2017-05-24 00:51:00,36831969037.80798
2017-05-27 07:04:02,35321039142.75531
2017-05-30 08:29:21,37894956483.984985
2017-06-02 10:18:27,39920621216.21146
2017-06-05 11:08:37,42374960952.71445
2017-06-08 13:16:33,45311057650.357086
2017-06-12 00:28:51,48909469013.5523
2017-06-15 13:19:25,38612999086.734566
2017-06-18 23:57:03,40805023156.465294
2017-06-22 16:19:08,44127430108.40763
2017-06-26 04:11:54,41367082948.44192
2017-06-29 20:45:44,42388611801.31497
2017-07-02 21:32:26,40899505033.16448
2017-07-06 02:50:24,42773495942.34725
2017-07-09 11:21:09,41709413426.20798
2017-07-12 10:08:18,38168965538.790565
2017-07-15 20:33:38,34143283868.124363
2017-07-19 02:09:15,37579903075.14806
2017-07-22 08:25:59,45183398735.992096
2017-07-25 08:17:20,44869661111.39471
2017-07-28 17:11:00,45437860694.33033
2017-08-01 03:14:42,46784368998.170654
2017-08-04 12:48:33,47001382454.43058
2017-08-07 15:43:56,55912594172.72394
2017-08-11 03:06:36,56294749434.7543
2017-08-14 21:18:56,70444745133.22093
2017-08-18 04:42:12,70345392629.55281
2017-08-21 22:53:12,66193253340.70621
2017-08-26 12:39:12,71285863457.37666
2017-08-30 02:25:22,76214947036.05824
2017-09-02 02:48:45,81792234660.90436
2017-09-05 04:58:57,69062297094.85158
2017-09-08 00:43:07,76206758714.18187
2017-09-11 04:52:11,71601628936.89348
2017-09-13 22:41:01,64440676618.31356
2017-09-16 20:47:23,61573788396.6619
2017-09-20 07:28:21,64514387141.02204
2017-09-23 15:08:54,62609191521.56991
2017-09-27 04:48:56,64926879598.70752
2017-09-30 05:56:30,69883674124.73952
2017-10-03 17:13:03,70862612898.07283
2017-10-07 08:16:07,72317517050.92586
2017-10-10 06:58:16,80261319565.35878
2017-10-13 20:25:37,94034543131.1426
2017-10-16 19:43:57,94581351526.62654
2017-10-19 22:12:29,94402510835.74121
2017-10-22 20:25:31,98854334696.18172
2017-10-25 18:49:42,92056781921.24821
2017-10-29 14:55:21,96605459990.4983
2017-11-02 02:22:05,112158752023.64766
2017-11-05 20:23:01,125818820712.32214
2017-11-09 09:45:44,122070759734.18025
2017-11-13 22:40:48,107069235776.1654
2017-11-17 08:40:26,130153403734.86992
2017-11-20 15:20:44,136554954638.8017
2017-11-23 18:29:33,136276697669.19916
2017-11-27 02:50:46,158067870080.44305
2017-11-30 03:13:31,171338878905.81958
2017-12-03 03:34:21,182587282943.74115
2017-12-05 23:02:27,196777616447.37427
2017-12-09 00:44:29,269844471534.11438
2017-12-12 01:03:34,287186799478.7461
2017-12-14 22:50:08,278069970912.0096
2017-12-17 20:16:51,319987271564.89795
2017-12-21 03:26:33,275909136133.8893
2017-12-24 16:00:23,225077676491.3643
2017-12-28 03:37:03,252869136248.03818
2017-12-31 08:21:16,217613048533.3478
2018-01-03 15:29:56,249507170988.2855
2018-01-06 17:45:45,278332859036.20966
2018-01-09 20:47:26,249500165672.7551
2018-01-12 17:49:29,229841577663.01102
2018-01-15 23:41:17,232618587541.70508
2018-01-19 01:04:42,191059847379.6785
2018-01-21 22:32:14,191880224186.9319
2018-01-24 19:52:33,185707095752.3651
2018-01-28 00:49:16,192852974531.066
2018-01-31 09:12:15,168299444880.26913
2018-02-03 16:06:08,154408143520.2769
2018-02-06 12:36:34,109155455963.51884
2018-02-10 04:21:46,148908028010.50632
2018-02-13 10:42:29,143612244993.44263
2018-02-16 17:09:54,169223666971.42322
2018-02-19 22:25:11,187971511266.3917
2018-02-23 04:16:28,163799029422.0504
2018-02-26 13:08:46,162993818295.27136
2018-03-01 19:04:40,182204922976.86688
2018-03-04 21:48:12,191683608056.60806
2018-03-08 04:23:41,164663573089.23172
2018-03-11 16:03:01,155592626130.8007
2018-03-14 20:48:01,140182037968.67853
2018-03-18 07:22:33,129582545959.51326
2018-03-21 18:21:27,152333101868.04782
2018-03-25 07:14:01,144426165619.8503
2018-03-28 18:15:07,133901736396.66241
2018-04-01 05:57:58,117561099771.43755
2018-04-04 12:23:09,121534913057.04823
2018-04-07 17:06:01,117763400474.73888
2018-04-10 22:50:53,115991259765.62428
2018-04-14 01:52:03,134767821759.80902
2018-04-17 12:04:49,137890183049.8421
2018-04-20 14:15:05,144189407392.26572
2018-04-23 21:02:52,151203052852.25354
2018-04-27 12:36:44,158250600596.46927
2018-04-30 23:06:28,157909482824.33508
2018-05-04 08:53:11,164465522456.1356
2018-05-07 20:31:20,159684529409.52444
2018-05-11 07:17:32,152224875477.62253
2018-05-14 20:27:09,149044241308.3326
2018-05-18 04:22:01,136186957749.17352
2018-05-21 14:39:44,144731920416.40552
2018-05-24 20:31:22,128517762024.8838
2018-05-27 21:25:26,124757070336.97844
2018-05-31 02:49:19,125432062236.45758
2018-06-03 05:26:20,130350405247.6555
2018-06-06 03:13:54,130194479733.59297
2018-06-09 15:00:36,130095538822.6555
2018-06-13 07:14:14,112216676268.22841
2018-06-16 16:27:01,109676481577.60341
2018-06-19 20:46:22,114938867925.89052
2018-06-23 00:54:24,103099200187.63129
2018-06-26 05:17:46,106616017556.50964
2018-06-29 18:55:06,100750154779.67651
2018-07-03 09:41:23,113535756001.56172
2018-07-07 00:16:42,112643929352.2798
2018-07-10 09:18:06,113430310701.82214
2018-07-14 00:07:16,106349768278.68932
2018-07-17 18:37:48,117530752986.6486
2018-07-20 19:41:42,127490531688.5409
2018-07-23 23:41:01,132643823155.7284
2018-07-27 00:43:40,136427824942.96797
2018-07-30 06:52:13,140786919964.58255
2018-08-02 16:55:28,129554183385.15547
2018-08-05 17:13:42,119934145085.67632
2018-08-09 04:11:51,108348727757.55132
2018-08-12 04:56:05,108001188043.48882
2018-08-15 14:44:05,109380390181.71503
2018-08-18 20:09:05,109337851487.23882
2018-08-22 06:43:55,115565596101.0409
2018-08-25 17:04:26,115449526314.06172
2018-08-28 18:18:48,121227858130.7284
2018-09-01 03:10:04,121325062760.15547
2018-09-04 15:28:56,126803296635.67632
2018-09-08 03:55:13,110825642198.43672
2018-09-11 13:14:27,108702514298.43672
2018-09-15 00:57:27,112418004187.24464
2018-09-18 15:40:47,109335038309.37422
2018-09-22 03:03:32,116538541698.95757
2018-09-25 08:59:14,111199531636.12769
