Timestamp,mempool-size
2019-01-16 05:00:00,3991095.1666666665
2019-01-18 02:15:00,2939847.3541666665
2019-01-19 23:30:00,1356224.828125
2019-01-21 20:45:00,1191524.9270833333
2019-01-23 18:00:00,3112456.9739583335
2019-01-25 15:15:00,1887089.1927083333
2019-01-27 12:30:00,1389249.25
2019-01-29 09:45:00,4735516.359375
2019-01-31 07:00:00,2626817.3177083335
2019-02-02 04:15:00,2524403.0208333335
2019-02-04 01:30:00,1343049.484375
2019-02-05 22:45:00,1739758.4583333333
2019-02-07 20:00:00,2040149.2604166667
2019-02-09 17:15:00,2571515.921875
2019-02-11 14:30:00,1477938.5364583333
2019-02-13 11:45:00,12406548.03125
2019-02-15 09:00:00,2143797.5885416665
2019-02-17 06:15:00,1163803.2291666667
2019-02-19 03:30:00,3434068.6145833335
2019-02-21 00:45:00,4458632.171875
2019-02-22 22:00:00,6149117.161458333
2019-02-24 19:15:00,2877975.0520833335
2019-02-26 16:30:00,5789074.760416667
2019-02-28 13:45:00,2712055.1458333335
2019-03-02 11:00:00,6622867.546875
2019-03-04 08:15:00,2266108.2760416665
2019-03-06 05:30:00,2315735.9635416665
2019-03-08 02:45:00,4238549.03125
2019-03-10 00:00:00,1762738.3125
2019-03-11 21:15:00,3558811.6666666665
2019-03-13 18:30:00,5274795.578125
2019-03-15 15:45:00,1225686.7552083333
2019-03-17 13:00:00,817136.5885416666
2019-03-19 10:15:00,1312191.2395833333
2019-03-21 07:30:00,3660448.4375
2019-03-23 04:45:00,1557359.203125
2019-03-25 02:00:00,957990.5
2019-03-26 23:15:00,7257809.677083333
2019-03-28 20:30:00,16499563.598958334
2019-03-30 17:45:00,18010413.552083332
2019-04-01 15:00:00,15835298.557291666
2019-04-03 12:15:00,36417849.802083336
2019-04-05 09:30:00,38003848.333333336
2019-04-07 06:45:00,9581452.864583334
2019-04-09 04:00:00,7546134.458333333
2019-04-11 01:15:00,7093090.947916667
2019-04-12 22:30:00,3430255.125
2019-04-14 19:45:00,3109526.28125
2019-04-16 17:00:00,7086274.604166667
2019-04-18 14:15:00,11735659.229166666
2019-04-20 11:30:00,6423236.947916667
2019-04-22 08:45:00,4326121.088541667
2019-04-24 06:00:00,24709784.723958332
2019-04-26 03:15:00,12822381.604166666
2019-04-28 00:30:00,4178434.8229166665
2019-04-29 21:45:00,7227421.84375
2019-05-01 19:00:00,5982438.557291667
2019-05-03 16:15:00,4142357.8645833335
2019-05-05 13:30:00,6055870.390625
2019-05-07 10:45:00,7816645.229166667
2019-05-09 08:00:00,12351492.932291666
2019-05-11 05:15:00,22835441.161458332
2019-05-13 02:30:00,12527096.020833334
2019-05-14 23:45:00,14184935.479166666
2019-05-16 21:00:00,39461469.208333336
2019-05-18 18:15:00,33774191.692708336
2019-05-20 15:30:00,3233149.5885416665
2019-05-22 12:45:00,12234814.666666666
2019-05-24 10:00:00,7362102.598958333
2019-05-26 07:15:00,5115401.088541667
2019-05-28 04:30:00,7748896.848958333
2019-05-30 01:45:00,3516371.9010416665
2019-05-31 23:00:00,21320462.223958332
2019-06-02 20:15:00,7831346.984375
2019-06-04 17:30:00,18225531.0625
2019-06-06 14:45:00,3431065.359375
2019-06-08 12:00:00,6349199.442708333
2019-06-10 09:15:00,2144782.3541666665
2019-06-12 06:30:00,9912331.453125
2019-06-14 03:45:00,12428430.401041666
2019-06-16 01:00:00,5864206.34375
2019-06-17 22:15:00,15540888.192708334
2019-06-19 19:30:00,8145012.088541667
2019-06-21 16:45:00,20398948.239583332
2019-06-23 14:00:00,21021735.927083332
2019-06-25 11:15:00,6303029.53125
2019-06-27 08:30:00,32937277.8125
2019-06-29 05:45:00,32569046.291666668
2019-07-01 03:00:00,1353066.4270833333
2019-07-03 00:15:00,16210040.651041666
2019-07-04 21:30:00,5585218.822916667
2019-07-06 18:45:00,1432552.9010416667
2019-07-08 16:00:00,4319137.098958333
2019-07-10 13:15:00,13612647.583333334
2019-07-12 10:45:00,23114089.791666668
2019-07-14 08:00:00,1579278.625
2019-07-16 05:15:00,5798370.6875
2019-07-18 02:30:00,19401222.036458332
2019-07-20 00:15:00,43179352.5
2019-07-21 21:30:00,1812879.4479166667
2019-07-23 18:45:00,4594587.432291667
2019-07-25 16:00:00,5463147.96875
2019-07-27 13:15:00,1395343.0
2019-07-29 10:30:00,1213529.28125
2019-07-31 07:45:00,5959155.447916667
2019-08-02 05:00:00,3717470.4270833335
2019-08-04 02:15:00,1066353.40625
2019-08-05 23:30:00,5215775.5625
2019-08-07 20:45:00,5157196.432291667
2019-08-09 18:00:00,3793053.3072916665
2019-08-11 15:15:00,881899.5260416666
2019-08-13 12:30:00,11003728.473958334
2019-08-15 09:45:00,1888700.8020833333
2019-08-17 07:00:00,4814162.182291667
2019-08-19 04:15:00,1725661.2708333333
2019-08-21 01:30:00,3633829.8229166665
2019-08-22 22:45:00,5628541.869791667
2019-08-24 20:00:00,1795196.2395833333
2019-08-26 17:15:00,3849464.3697916665
2019-08-28 14:30:00,3194517.2447916665
2019-08-30 11:45:00,2473445.7083333335
2019-09-01 09:00:00,1069737.0625
2019-09-03 06:15:00,3365001.8333333335
2019-09-05 03:30:00,6278952.166666667
2019-09-07 00:45:00,2744126.9635416665
2019-09-08 22:00:00,856808.0520833334
2019-09-10 19:15:00,2718816.0052083335
2019-09-12 16:30:00,1880032.359375
2019-09-14 13:45:00,3794597.75
2019-09-16 11:00:00,2516806.3854166665
2019-09-18 08:15:00,3435943.359375
2019-09-20 05:30:00,2265723.6614583335
2019-09-22 02:45:00,1222137.0416666667
2019-09-24 00:00:00,9245105.625
2019-09-25 21:15:00,2622746.7760416665
2019-09-27 18:30:00,3495731.53125
2019-09-29 15:45:00,1047846.8333333334
2019-10-01 13:00:00,6123323.0
2019-10-03 10:15:00,1594503.015625
2019-10-05 07:30:00,1831251.3229166667
2019-10-07 04:45:00,1136983.8645833333
2019-10-09 02:00:00,1724516.609375
2019-10-10 23:15:00,1651741.75
2019-10-12 20:30:00,1536701.8645833333
2019-10-14 17:45:00,2901294.1822916665
2019-10-16 15:00:00,2695608.8854166665
2019-10-18 12:15:00,3074590.515625
2019-10-20 09:30:00,1219307.140625
2019-10-22 06:45:00,1037996.7916666666
2019-10-24 04:00:00,1757853.734375
2019-10-26 01:15:00,5942081.78125
2019-10-27 22:30:00,3701897.1302083335
2019-10-29 19:45:00,3609211.4427083335
2019-10-31 17:00:00,2806958.6822916665
2019-11-02 14:15:00,4187093.671875
2019-11-04 11:30:00,2318983.8020833335
2019-11-06 08:45:00,4100712.609375
2019-11-08 06:00:00,4432585.901041667
2019-11-10 03:15:00,1486223.4739583333
2019-11-12 00:30:00,1717456.53125
2019-11-13 21:45:00,6514964.182291667
2019-11-15 19:00:00,46851606.96875
2019-11-17 16:15:00,36415973.994791664
2019-11-19 13:30:00,7813350.270833333
2019-11-21 10:45:00,2358424.984375
2019-11-23 08:00:00,5157705.755208333
2019-11-25 05:15:00,1584124.3697916667
2019-11-27 02:30:00,14838837.994791666
2019-11-28 23:45:00,1493630.578125
2019-11-30 21:00:00,2848230.921875
2019-12-02 18:15:00,1508122.4947916667
2019-12-04 15:30:00,1417465.8020833333
2019-12-06 12:45:00,1419471.2708333333
2019-12-08 10:00:00,858395.46875
2019-12-10 07:15:00,4590032.703125
2019-12-12 04:30:00,2619905.7083333335
2019-12-14 01:45:00,1526710.46875
2019-12-15 23:00:00,2380388.953125
2019-12-17 20:15:00,6385771.817708333
2019-12-19 17:30:00,3426078.4583333335
2019-12-21 14:45:00,1231379.1822916667
2019-12-23 12:00:00,1069510.3854166667
2019-12-25 09:15:00,1477769.3645833333
2019-12-27 06:30:00,1174039.8854166667
2019-12-29 03:45:00,950990.9947916666
2019-12-31 01:00:00,1266978.8125
2020-01-01 22:15:00,585499.203125
2020-01-03 19:30:00,1337643.2291666667
2020-01-05 16:45:00,779076.1770833334
2020-01-07 14:00:00,3516542.8645833335
2020-01-09 11:15:00,5633989.984375
2020-01-11 08:30:00,2013078.6145833333
2020-01-13 05:45:00,1044094.4479166666
2020-01-15 03:00:00,5478835.84375
2020-01-17 00:15:00,1542511.21875
2020-01-18 21:30:00,1796501.2916666667
2020-01-20 18:45:00,1299757.8333333333
2020-01-22 16:00:00,4416339.114583333
2020-01-24 13:15:00,1637929.1666666667
2020-01-26 10:30:00,926230.390625
2020-01-28 07:45:00,8711642.770833334
2020-01-30 05:00:00,2193123.5989583335
2020-02-01 02:15:00,3659080.3177083335
2020-02-02 23:30:00,2433781.7604166665
2020-02-04 20:45:00,4822464.890625
2020-02-06 18:00:00,4556361.296875
2020-02-08 15:15:00,8375200.776041667
2020-02-10 12:30:00,1461332.3385416667
2020-02-12 09:45:00,5944967.609375
2020-02-14 07:30:00,5272836.057291667
2020-02-16 04:45:00,1876013.8020833333
2020-02-18 02:00:00,2029688.3541666667
2020-02-19 23:15:00,3741963.9270833335
2020-02-21 20:30:00,2851785.328125
2020-02-23 17:45:00,1486752.984375
2020-02-25 15:00:00,3134460.1666666665
2020-02-27 12:15:00,4397961.75
2020-02-29 09:30:00,1567681.5625
2020-03-02 06:45:00,767682.5572916666
2020-03-04 04:00:00,6528305.932291667
2020-03-06 01:15:00,2228592.1041666665
2020-03-07 22:30:00,1186070.6875
2020-03-09 19:45:00,3174256.140625
2020-03-11 17:00:00,6188768.197916667
2020-03-13 14:15:00,17661817.885416668
2020-03-15 13:30:00,2912754.4947916665
2020-03-17 10:45:00,11413509.770833334
2020-03-19 08:00:00,11101467.760416666
2020-03-21 05:15:00,13558071.494791666
2020-03-23 02:30:00,1462805.421875
2020-03-24 23:45:00,3122889.03125
2020-03-26 21:30:00,7163852.875
2020-03-28 18:45:00,1955315.6354166667
2020-03-30 16:00:00,1901006.0833333333
2020-04-01 13:15:00,3524670.9375
2020-04-03 10:30:00,2963960.890625
2020-04-05 07:45:00,2737885.2916666665
2020-04-07 05:00:00,9237535.390625
2020-04-09 02:15:00,2728650.3125
2020-04-10 23:30:00,1652071.9479166667
2020-04-12 20:45:00,1142155.1354166667
2020-04-14 18:00:00,2582130.2916666665
2020-04-16 15:15:00,3819736.2083333335
2020-04-18 12:30:00,10607554.625
2020-04-20 09:45:00,1219690.4583333333
2020-04-22 07:00:00,2091012.0052083333
2020-04-24 04:15:00,25436586.317708332
2020-04-26 01:30:00,16759341.671875
2020-04-27 22:45:00,4671728.75
2020-04-29 20:00:00,5972517.78125
2020-05-01 17:15:00,66923360.53125
2020-05-03 14:30:00,15176256.90625
2020-05-05 11:45:00,5058369.838541667
2020-05-07 09:00:00,9043731.234375
2020-05-09 06:15:00,44558603.848958336
2020-05-11 03:30:00,24146946.9375
2020-05-13 00:45:00,17707211.276041668
2020-05-14 22:00:00,51786101.807291664
2020-05-16 19:15:00,60361473.145833336
2020-05-18 16:30:00,63643646.369791664
2020-05-20 13:45:00,84419349.76041667
2020-05-22 11:00:00,84057614.41666667
2020-05-24 08:15:00,79699497.11979167
2020-05-26 05:30:00,60013253.223958336
2020-05-28 02:45:00,46296997.010416664
2020-05-30 00:00:00,28482149.713541668
2020-05-31 21:15:00,1391453.203125
2020-06-02 18:30:00,12117545.567708334
2020-06-04 15:45:00,12266298.046875
2020-06-06 13:00:00,1770243.8333333333
2020-06-08 10:15:00,1973223.7135416667
2020-06-10 07:30:00,3823019.0104166665
2020-06-12 04:45:00,11638051.6875
2020-06-14 02:00:00,1897933.734375
2020-06-15 23:15:00,7806149.239583333
2020-06-17 20:30:00,8276440.119791667
2020-06-19 17:45:00,12391430.270833334
2020-06-21 15:00:00,1485145.7239583333
2020-06-23 12:15:00,25131322.958333332
2020-06-25 09:30:00,13997989.572916666
2020-06-27 06:45:00,2538083.8177083335
2020-06-29 04:00:00,2493726.0364583335
2020-07-01 01:15:00,11144531.375
2020-07-02 22:30:00,6035978.255208333
2020-07-04 19:45:00,4067975.4947916665
2020-07-06 17:00:00,2531898.3125
2020-07-08 14:15:00,6412740.203125
2020-07-10 11:30:00,5476081.833333333
2020-07-12 08:45:00,2445845.9010416665
2020-07-14 06:00:00,18900705.348958332
2020-07-16 03:15:00,21498271.666666668
2020-07-18 00:30:00,37820233.828125
2020-07-19 21:45:00,35767630.755208336
2020-07-21 19:00:00,44477116.145833336
2020-07-23 16:15:00,67151007.23958333
2020-07-25 13:30:00,60362288.598958336
2020-07-27 10:45:00,30554634.5
2020-07-29 08:00:00,56903951.864583336
2020-07-31 05:15:00,60462383.015625
2020-08-02 02:30:00,65171253.15625
2020-08-03 23:45:00,42038679.369791664
2020-08-05 21:00:00,36076334.057291664
2020-08-07 18:15:00,43663281.119791664
2020-08-09 15:30:00,19922667.302083332
2020-08-11 12:45:00,16395760.296875
2020-08-13 10:00:00,8782191.296875
2020-08-15 07:15:00,10058676.302083334
2020-08-17 04:30:00,2568039.2135416665
2020-08-19 01:45:00,31549489.963541668
2020-08-20 23:00:00,23296443.03125
2020-08-22 20:15:00,28858852.302083332
2020-08-24 17:30:00,12337420.432291666
2020-08-26 14:45:00,33793236.505208336
2020-08-28 12:00:00,44322813.229166664
2020-08-30 09:15:00,19818776.088541668
2020-09-01 06:30:00,13532033.401041666
2020-09-03 03:45:00,24653908.807291668
2020-09-05 01:00:00,55081768.135416664
2020-09-06 22:15:00,24712598.276041668
2020-09-08 19:30:00,2799193.2708333335
2020-09-10 16:45:00,14067683.447916666
2020-09-12 14:00:00,8565738.989583334
2020-09-14 11:15:00,1895806.6666666667
2020-09-16 08:30:00,14082496.776041666
2020-09-18 05:45:00,2865542.0520833335
2020-09-20 03:00:00,3586225.7239583335
2020-09-22 00:15:00,13812552.453125
2020-09-23 21:30:00,36757134.546875
2020-09-25 18:45:00,27164232.572916668
2020-09-27 16:00:00,4179073.4739583335
2020-09-29 13:15:00,16697950.036458334
2020-10-01 10:30:00,18188891.442708332
2020-10-03 07:45:00,45092580.354166664
2020-10-05 05:00:00,2036791.6979166667
2020-10-07 02:15:00,17029253.442708332
2020-10-08 23:30:00,8599476.057291666
2020-10-10 20:45:00,13228872.380208334
2020-10-12 18:00:00,6141361.78125
2020-10-14 15:15:00,7211149.041666667
2020-10-16 12:30:00,5955726.619791667
2020-10-18 09:45:00,2988486.6510416665
2020-10-20 07:00:00,11229431.557291666
2020-10-22 04:15:00,27233884.536458332
2020-10-24 01:30:00,43956182.083333336
2020-10-25 22:45:00,19225062.921875
2020-10-27 20:00:00,46750626.208333336
2020-10-29 17:15:00,62269485.880208336
2020-10-31 14:30:00,69778947.79166667
2020-11-02 11:45:00,55882115.890625
2020-11-04 09:00:00,64934617.984375
2020-11-06 06:15:00,70271243.01041667
2020-11-08 03:30:00,59377691.151041664
2020-11-10 00:45:00,15465191.197916666
2020-11-11 22:00:00,6487710.916666667
2020-11-13 19:15:00,4621100.536458333
2020-11-15 16:30:00,2949924.6927083335
2020-11-17 13:45:00,10123501.776041666
2020-11-19 11:00:00,8540545.40625
2020-11-21 08:15:00,6630464.104166667
2020-11-23 05:30:00,2249854.9635416665
2020-11-25 02:45:00,29205608.072916668
2020-11-27 00:00:00,38985866.963541664
2020-11-28 21:15:00,19840560.40625
2020-11-30 18:30:00,10716203.453125
2020-12-02 15:45:00,44580858.135416664
2020-12-04 13:00:00,40899251.395833336
2020-12-06 10:15:00,25361458.833333332
2020-12-08 07:30:00,9296485.942708334
2020-12-10 04:45:00,14527698.609375
2020-12-12 02:00:00,20392052.083333332
2020-12-13 23:15:00,3553644.2083333335
2020-12-15 20:30:00,10871579.135416666
2020-12-17 17:45:00,54847537.369791664
2020-12-19 15:00:00,49081538.536458336
2020-12-21 12:15:00,28015546.020833332
2020-12-23 09:30:00,44540627.020833336
2020-12-25 06:45:00,61500196.270833336
2020-12-27 04:00:00,38886053.739583336
2020-12-29 01:15:00,45680892.145833336
2020-12-30 22:30:00,47374161.125
2021-01-01 19:45:00,35570337.270833336
2021-01-03 17:00:00,20429370.192708332
2021-01-05 14:15:00,21072644.3125
2021-01-07 11:30:00,33558933.760416664
2021-01-09 08:45:00,77609632.18229167
2021-01-11 06:00:00,81833120.69270833
2021-01-13 03:15:00,84927172.546875
2021-01-15 00:30:00,84246446.38020833
2021-01-16 21:45:00,74521276.5
2021-01-18 19:00:00,78170771.22395833
2021-01-20 16:15:00,83312937.36979167
2021-01-22 13:30:00,84890191.70833333
2021-01-24 10:45:00,83379214.44791667
2021-01-26 08:00:00,76185442.49479167
2021-01-28 05:15:00,68041376.734375
2021-01-30 02:30:00,80903101.234375
2021-01-31 23:45:00,73079697.80208333
2021-02-02 21:00:00,79461256.796875
2021-02-04 18:15:00,78027910.39583333
2021-02-06 15:30:00,78988955.46354167
2021-02-08 12:45:00,71522255.77083333
2021-02-10 10:00:00,75250499.578125
2021-02-12 07:15:00,80967137.53645833
2021-02-14 04:30:00,80713089.92708333
2021-02-16 01:45:00,81831516.76041667
2021-02-17 23:00:00,82587202.82291667
2021-02-19 20:15:00,76472811.109375
2021-02-21 17:30:00,79615960.33854167
2021-02-23 14:45:00,75839294.93229167
2021-02-25 12:00:00,77461434.765625
2021-02-27 09:15:00,81407156.23958333
2021-03-01 06:30:00,83905601.69270833
2021-03-03 03:45:00,81649597.67708333
2021-03-05 01:00:00,82394233.66145833
2021-03-06 22:15:00,83971675.19270833
2021-03-08 19:30:00,92375495.36979167
2021-03-10 16:45:00,90038411.82291667
2021-03-12 14:00:00,76969543.56770833
2021-03-14 11:15:00,77022111.390625
2021-03-16 08:30:00,76736634.44791667
2021-03-18 05:45:00,81252984.43229167
2021-03-20 03:00:00,78596638.28125
2021-03-22 00:15:00,80378501.33854167
2021-03-23 21:30:00,88332473.75
2021-03-25 18:45:00,93934377.05208333
2021-03-27 16:00:00,103153842
2021-03-29 13:15:00,83844417.08333333
2021-03-31 10:30:00,85277500.859375
2021-04-02 07:45:00,86074137.86979167
2021-04-04 05:00:00,83722810.33854167
2021-04-06 02:15:00,83364304.58333333
2021-04-07 23:30:00,87943532.66666667
2021-04-09 20:45:00,84100493.28645833
2021-04-11 18:00:00,82240216.375
2021-04-13 15:15:00,82646225.44270833
2021-04-15 12:30:00,80271280.515625
2021-04-17 09:45:00,75633839.01041667
2021-04-19 07:00:00,74363232.09895833
2021-04-21 04:15:00,72642378.203125
2021-04-23 01:30:00,74079331.21875
2021-04-24 22:45:00,75329781.265625
2021-04-26 20:00:00,84857198.45833333
2021-04-28 17:15:00,85993544.58854167
2021-04-30 14:30:00,81568625.10416667
2021-05-02 11:45:00,86494435.35416667
2021-05-04 09:00:00,75124987.26041667
2021-05-06 06:15:00,69440077.453125
2021-05-08 03:30:00,51702393.328125
2021-05-10 00:45:00,52329989.9375
2021-05-11 22:00:00,32974635.59375
2021-05-13 19:15:00,35046638.916666664
2021-05-15 16:30:00,46585047.546875
2021-05-17 13:45:00,37832212.989583336
2021-05-19 11:00:00,65034947.005208336
2021-05-21 08:15:00,79287511.97916667
2021-05-23 05:30:00,76450464.125
2021-05-25 02:45:00,67118072.90625
2021-05-27 00:00:00,82246641.66145833
2021-05-28 21:15:00,69420174.96875
2021-05-30 18:30:00,32261682.760416668
2021-06-01 15:45:00,28011458.755208332
2021-06-03 13:00:00,4024272.171875
2021-06-05 10:15:00,2658574.0989583335
2021-06-07 07:30:00,2315604.6510416665
2021-06-09 04:45:00,4092372.9322916665
2021-06-11 02:00:00,21113080.255208332
2021-06-12 23:15:00,23466041.817708332
2021-06-14 20:30:00,8744243.151041666
2021-06-16 17:45:00,5220056.859375
2021-06-18 15:00:00,1604688.265625
2021-06-20 12:15:00,17900341.395833332
2021-06-22 09:30:00,21469413.942708332
2021-06-24 06:45:00,26914405.276041668
2021-06-26 04:00:00,17349600.604166668
2021-06-28 01:15:00,14307097.515625
2021-06-29 22:30:00,34713481.78125
2021-07-01 19:45:00,57570753.729166664
2021-07-03 17:00:00,51422729.734375
2021-07-05 14:15:00,8870123.260416666
2021-07-07 11:30:00,1817252.1666666667
2021-07-09 08:45:00,1565943.4583333333
2021-07-11 06:00:00,1152927.3125
2021-07-13 03:15:00,2106713.8125
2021-07-15 00:30:00,980016.4427083334
2021-07-16 21:45:00,1179955.75
2021-07-18 19:00:00,791293.3020833334
2021-07-20 16:15:00,4443295.729166667
2021-07-22 13:30:00,2190680.4375
2021-07-24 10:45:00,904843.4791666666
2021-07-26 08:00:00,945865.78125
2021-07-28 05:15:00,965964.5572916666
2021-07-30 02:30:00,1399436.4427083333
2021-07-31 23:45:00,719883.3802083334
2021-08-02 21:00:00,3199385.7708333335
2021-08-04 18:15:00,3212285.6875
2021-08-06 15:30:00,993963.328125
2021-08-08 12:45:00,885954.8177083334
2021-08-10 10:00:00,2502414.8645833335
2021-08-12 07:15:00,2067955.8229166667
2021-08-14 04:30:00,3585585.6458333335
2021-08-16 01:45:00,1258048.015625
