Timestamp,mempool-size
2021-08-17 23:00:00,6357702.411458333
2021-08-19 20:15:00,2943448.578125
2021-08-21 17:30:00,3291954.7239583335
2021-08-23 14:45:00,1576269.7447916667
2021-08-25 12:00:00,1897001.640625
2021-08-27 09:15:00,918489.6041666666
2021-08-29 06:30:00,1410270.4479166667
2021-08-31 03:45:00,3684679.6875
2021-09-02 01:00:00,6759276.260416667
2021-09-03 22:15:00,2742336.90625
2021-09-05 19:30:00,948976.1666666666
2021-09-07 16:45:00,1901300.265625
2021-09-09 14:00:00,2318566.1041666665
2021-09-11 11:15:00,5452766.911458333
2021-09-13 08:30:00,932886.6979166666
2021-09-15 05:45:00,2426012.5364583335
2021-09-17 03:00:00,10136718.630208334
2021-09-19 00:15:00,1117937.6614583333
2021-09-20 21:30:00,4983562.838541667
2021-09-22 18:45:00,3256876.0
2021-09-24 16:00:00,2501314.53125
2021-09-26 13:15:00,984649.875
2021-09-28 10:30:00,1163303.1510416667
2021-09-30 07:45:00,11183019.130208334
2021-10-02 05:00:00,9503938.302083334
2021-10-04 02:15:00,1454810.5208333333
2021-10-05 23:30:00,4533108.671875
2021-10-07 20:45:00,22433791.177083332
2021-10-09 18:00:00,6495614.526041667
2021-10-11 15:15:00,4138864.984375
2021-10-13 12:30:00,4318051.994791667
2021-10-15 09:45:00,4425574.463541667
2021-10-17 07:00:00,1928818.3020833333
2021-10-19 04:15:00,4449397.317708333
2021-10-21 01:30:00,11479794.0625
2021-10-22 22:45:00,1419217.7708333333
2021-10-24 20:00:00,1105002.796875
2021-10-26 17:15:00,2208527.6041666665
2021-10-28 14:30:00,1176749.375
2021-10-30 11:45:00,1998367.734375
2021-11-01 09:00:00,2587187.6354166665
2021-11-03 06:15:00,5562639.895833333
2021-11-05 03:30:00,3634738.0989583335
2021-11-07 00:45:00,794988.84375
2021-11-08 22:00:00,10904154.770833334
2021-11-10 19:15:00,7607705.661458333
2021-11-12 16:30:00,1770112.609375
2021-11-14 13:45:00,978894.2708333334
2021-11-16 11:00:00,2086119.4583333333
2021-11-18 08:15:00,2220599.15625
2021-11-20 05:30:00,3004991.0885416665
2021-11-22 02:45:00,2621644.2604166665
2021-11-24 00:00:00,1841642.671875
2021-11-25 21:15:00,2990680.171875
2021-11-27 18:30:00,954604.640625
2021-11-29 15:45:00,1803597.53125
2021-12-01 13:00:00,14975399.098958334
2021-12-03 10:15:00,9735619.947916666
2021-12-05 07:30:00,4561655.442708333
2021-12-07 04:45:00,1525634.203125
2021-12-09 02:00:00,18680253.473958332
2021-12-10 23:15:00,1799560.1510416667
2021-12-12 20:30:00,657017.703125
2021-12-14 17:45:00,1626681.3125
2021-12-16 15:00:00,1417913.1302083333
2021-12-18 12:15:00,17605386.770833332
2021-12-20 09:30:00,1597730.4739583333
2021-12-22 06:45:00,1590874.046875
2021-12-24 04:00:00,2129895.484375
2021-12-26 01:15:00,8685081.854166666
2021-12-27 22:30:00,7773088.713541667
2021-12-29 19:45:00,9771964.791666666
2021-12-31 17:00:00,14437323.604166666
2022-01-02 14:15:00,548941.2552083334
2022-01-04 11:30:00,3272845.1979166665
2022-01-06 08:45:00,3611809.21875
2022-01-08 06:00:00,4376114.140625
2022-01-10 03:15:00,658892.4583333334
2022-01-12 00:30:00,1901176.9166666667
2022-01-13 21:45:00,1509845.921875
2022-01-15 19:00:00,1193245.265625
2022-01-17 16:15:00,2374125.2708333335
2022-01-19 13:30:00,2402316.3697916665
2022-01-21 10:45:00,2872902.140625
2022-01-23 08:00:00,2260886.390625
2022-01-25 05:15:00,2724014.1614583335
2022-01-27 02:30:00,4523671.380208333
2022-01-28 23:45:00,1925552.0677083333
2022-01-30 21:00:00,2786094.0729166665
2022-02-01 18:15:00,6342660.942708333
2022-02-03 15:30:00,1855484.7239583333
2022-02-05 12:45:00,26140700.416666668
2022-02-07 10:00:00,1107452.1979166667
2022-02-09 07:15:00,5260243.635416667
2022-02-11 04:30:00,21651530.786458332
2022-02-13 01:45:00,25884586.989583332
2022-02-14 23:00:00,1933734.734375
2022-02-16 20:15:00,1298113.5104166667
2022-02-18 17:30:00,2828032.171875
2022-02-20 14:45:00,923320.765625
2022-02-22 12:00:00,4396968.0625
2022-02-24 09:15:00,1410199.5052083333
2022-02-26 06:30:00,1413808.734375
2022-02-28 03:45:00,831643.8645833334
2022-03-02 01:00:00,7413938.317708333
2022-03-03 22:15:00,2765708.34375
2022-03-05 19:30:00,3037474.7916666665
2022-03-07 16:45:00,1222836.8385416667
2022-03-09 14:00:00,2285718.4375
2022-03-11 11:15:00,1464008.0364583333
2022-03-13 08:30:00,899707.6875
2022-03-15 05:45:00,2185738.0260416665
2022-03-17 03:00:00,2025344.0729166667
2022-03-19 00:15:00,2671823.703125
2022-03-20 21:30:00,900766.3020833334
2022-03-22 18:45:00,4105697.984375
2022-03-24 16:00:00,1969703.7395833333
2022-03-26 13:15:00,1888265.765625
2022-03-28 10:30:00,1620622.3958333333
2022-03-30 07:45:00,2201938.53125
2022-04-01 05:00:00,7647444.494791667
2022-04-03 02:15:00,2517458.7760416665
2022-04-04 23:30:00,1345904.3802083333
2022-04-06 20:45:00,2752711.421875
2022-04-08 18:00:00,3408342.3802083335
2022-04-10 15:15:00,781680.0520833334
2022-04-12 12:30:00,2622981.6510416665
2022-04-14 09:45:00,4274929.885416667
2022-04-16 07:00:00,933104.1927083334
2022-04-18 04:15:00,754032.8125
2022-04-20 01:30:00,4494616.630208333
2022-04-21 22:45:00,2509541.4739583335
2022-04-23 20:00:00,2504796.5572916665
2022-04-25 17:15:00,3147848.6354166665
2022-04-27 14:30:00,3383695.109375
2022-04-29 11:45:00,6300415.03125
2022-05-01 09:00:00,1414442.7552083333
2022-05-03 06:15:00,3622624.359375
2022-05-05 06:00:00,21530517.692708332
2022-05-07 03:15:00,3569370.1875
2022-05-09 00:30:00,1376960.4479166667
2022-05-10 21:45:00,1937770.2291666667
2022-05-12 19:00:00,109586150.51041667
2022-05-14 16:15:00,84019245.69270833
2022-05-16 13:30:00,50743674.140625
2022-05-18 10:45:00,2484435.7604166665
2022-05-20 08:00:00,10039211.53125
2022-05-22 05:15:00,1112590.5416666667
2022-05-24 02:30:00,1697220.8125
2022-05-25 23:45:00,3210807.1927083335
2022-05-27 21:00:00,2282076.703125
2022-05-29 18:15:00,1294518.1302083333
2022-05-31 15:30:00,1418505.03125
2022-06-02 12:45:00,5835886.479166667
2022-06-04 10:00:00,2024535.078125
2022-06-06 07:15:00,847101.046875
2022-06-08 04:30:00,1384151.90625
2022-06-10 01:45:00,1566371.4895833333
2022-06-11 23:00:00,1272340.0052083333
2022-06-13 20:15:00,17114875.140625
2022-06-15 17:30:00,7028759.046875
2022-06-17 14:45:00,4314269.942708333
2022-06-19 12:00:00,1222662.0364583333
2022-06-21 09:15:00,3425765.2291666665
2022-06-23 06:30:00,2816871.984375
2022-06-25 03:45:00,3814906.6822916665
2022-06-27 01:00:00,22786744.984375
2022-06-28 22:15:00,5034843.661458333
2022-06-30 19:30:00,2677602.8645833335
2022-07-02 16:45:00,2862144.625
2022-07-04 14:00:00,1176760.171875
2022-07-06 11:15:00,6223779.666666667
2022-07-08 08:30:00,1854560.21875
2022-07-10 05:45:00,1663654.5260416667
2022-07-12 03:00:00,3731136.1979166665
2022-07-14 00:15:00,10444726.9375
2022-07-15 21:30:00,3335156.4166666665
2022-07-17 18:45:00,1653904.234375
2022-07-19 16:00:00,4866395.541666667
2022-07-21 13:15:00,7876622.666666667
2022-07-23 10:30:00,3723914.828125
2022-07-25 07:45:00,803610.3020833334
2022-07-27 05:00:00,1454688.84375
2022-07-29 02:15:00,2739376.4635416665
2022-07-30 23:30:00,2177957.7395833335
2022-08-01 20:45:00,2646581.640625
2022-08-03 18:00:00,3048301.9479166665
2022-08-05 15:15:00,3610887.9375
2022-08-07 12:30:00,693503.0208333334
2022-08-09 09:45:00,3063716.5677083335
2022-08-11 07:00:00,2817472.65625
2022-08-13 05:00:00,2081684.9791666667
2022-08-15 02:15:00,1193548.4114583333
2022-08-16 23:30:00,2109997.9479166665
2022-08-18 20:45:00,4556834.692708333
2022-08-20 18:00:00,1069216.5520833333
2022-08-22 15:15:00,1329102.4635416667
2022-08-24 12:30:00,1536412.2760416667
2022-08-26 09:45:00,1806074.1302083333
2022-08-28 07:00:00,1152705.2864583333
2022-08-30 04:15:00,1735741.4791666667
2022-09-01 01:30:00,2362408.140625
2022-09-02 22:45:00,6031899.739583333
2022-09-04 20:00:00,762366.359375
2022-09-06 17:15:00,1905569.4270833333
2022-09-08 14:30:00,2299630.2447916665
2022-09-10 11:45:00,2665186.6145833335
2022-09-12 09:00:00,1175220.140625
2022-09-14 06:15:00,5157102.90625
2022-09-16 03:30:00,2511264.796875
2022-09-18 00:45:00,1960843.2552083333
2022-09-19 22:00:00,2073259.1145833333
2022-09-21 19:15:00,2744663.984375
2022-09-23 16:30:00,3256823.1927083335
2022-09-25 13:45:00,919889.8020833334
2022-09-27 11:00:00,2997826.5104166665
2022-09-29 08:15:00,1164320.4166666667
2022-10-01 05:30:00,1556514.40625
2022-10-03 02:45:00,1096334.3020833333
2022-10-05 00:00:00,1296311.46875
2022-10-06 21:15:00,1804719.4166666667
2022-10-08 18:30:00,896165.90625
2022-10-10 15:45:00,913080.3802083334
2022-10-12 13:00:00,1377922.7604166667
2022-10-14 10:15:00,5148639.588541667
2022-10-16 07:30:00,912500.3333333334
2022-10-18 04:45:00,3016502.65625
2022-10-20 02:00:00,8157549.734375
2022-10-21 23:15:00,1439456.3541666667
2022-10-23 20:30:00,1378265.9322916667
2022-10-25 17:45:00,4007530.7760416665
2022-10-27 15:00:00,2289934.4479166665
2022-10-29 12:15:00,3055709.3125
2022-10-31 09:30:00,2037292.28125
2022-11-02 06:45:00,2102009.9739583335
2022-11-04 04:00:00,1535302.9583333333
2022-11-06 01:15:00,1407982.8125
2022-11-07 22:30:00,2265310.640625
2022-11-09 19:45:00,2332040.8645833335
2022-11-11 17:00:00,2437457.7135416665
2022-11-13 14:15:00,3386138.0833333335
2022-11-15 11:30:00,98028523.38020833
2022-11-17 08:45:00,108252880.47916667
2022-11-19 06:00:00,71340135.04166667
2022-11-21 03:15:00,2880594.53125
2022-11-23 00:30:00,3696483.2604166665
2022-11-24 21:45:00,18997677.15625
2022-11-26 19:00:00,10864191.197916666
2022-11-28 16:15:00,1875907.2291666667
2022-11-30 13:30:00,2653582.6354166665
2022-12-02 10:45:00,3938703.4791666665
2022-12-04 08:00:00,2070382.09375
2022-12-06 05:15:00,2093452.3541666667
2022-12-08 02:30:00,884288.9739583334
2022-12-09 23:45:00,11355638.046875
2022-12-11 21:00:00,883785.9166666666
2022-12-13 18:15:00,1453328.328125
2022-12-15 15:30:00,2460021.7708333335
2022-12-17 12:45:00,6533113.541666667
2022-12-19 10:00:00,1098421.9947916667
2022-12-21 07:15:00,1998029.2552083333
2022-12-23 04:30:00,2009158.0989583333
2022-12-25 01:45:00,6021204.526041667
2022-12-26 23:00:00,2311072.4010416665
2022-12-28 20:15:00,2742460.8697916665
2022-12-30 17:30:00,3623782.3958333335
2023-01-01 14:45:00,908539.7395833334
2023-01-03 12:00:00,1721662.84375
2023-01-05 09:15:00,3156528.3645833335
2023-01-07 06:30:00,914328.0520833334
2023-01-09 03:45:00,825513.9791666666
2023-01-11 01:00:00,11761908.536458334
2023-01-12 22:15:00,6873838.557291667
2023-01-14 19:30:00,1267220.3125
2023-01-16 16:45:00,1586246.3385416667
2023-01-18 14:00:00,3356727.0833333335
2023-01-20 11:15:00,3291408.3802083335
2023-01-22 08:30:00,1676191.34375
2023-01-24 05:45:00,1906049.5625
2023-01-26 03:00:00,988084.8177083334
2023-01-28 00:15:00,2586121.3697916665
2023-01-29 21:30:00,1001575.9114583334
2023-01-31 18:45:00,5127031.192708333
2023-02-02 16:00:00,3818971.84375
2023-02-04 13:15:00,8160713.177083333
2023-02-06 10:30:00,6750539.854166667
2023-02-08 07:45:00,47305563.526041664
2023-02-10 05:00:00,51145151.010416664
2023-02-12 02:15:00,62003174.989583336
2023-02-13 23:30:00,65013400.859375
2023-02-15 20:45:00,60974787.020833336
2023-02-17 18:00:00,58083940.9375
2023-02-19 15:15:00,31085400.3125
2023-02-21 12:30:00,15860948.442708334
2023-02-23 09:45:00,18891207.005208332
2023-02-25 07:00:00,8197782.432291667
2023-02-27 04:15:00,3370089.734375
2023-03-01 01:30:00,16645542.442708334
2023-03-02 22:45:00,37238408.34375
2023-03-04 20:00:00,51002820.083333336
2023-03-06 17:15:00,32699484.104166668
2023-03-08 14:30:00,50027700.463541664
2023-03-10 11:45:00,61477971.135416664
2023-03-12 09:00:00,65394642.28125
2023-03-14 06:15:00,67062442.817708336
2023-03-16 03:30:00,63200225.083333336
2023-03-18 00:45:00,64473018.994791664
2023-03-19 22:00:00,65425911.979166664
2023-03-21 19:15:00,65476997.776041664
2023-03-23 16:30:00,68082650.015625
2023-03-25 13:45:00,66905106.09375
2023-03-27 11:00:00,64736539.223958336
2023-03-29 08:15:00,67663712.875
2023-03-31 05:30:00,62924013.994791664
2023-04-02 02:45:00,67624460.61979167
2023-04-04 00:00:00,66284318.265625
2023-04-05 21:15:00,68480910.5
2023-04-07 18:30:00,68565719.734375
2023-04-09 15:45:00,58015097.552083336
2023-04-11 13:00:00,66390435.34375
2023-04-13 10:15:00,68991695.52083333
2023-04-15 07:30:00,66006099.973958336
2023-04-17 04:45:00,67745782.796875
2023-04-19 02:00:00,25841457.817708332
2023-04-20 23:15:00,8326246.78125
2023-04-22 20:30:00,4963073.114583333
2023-04-24 17:45:00,7013524.838541667
2023-04-26 15:00:00,18995461.848958332
2023-04-28 12:15:00,16870496.234375
2023-04-30 09:30:00,22820966.552083332
2023-05-02 06:45:00,23409989.838541668
2023-05-04 04:00:00,32762745.755208332
2023-05-06 01:15:00,34766683.083333336
2023-05-07 22:30:00,19188101.171875
2023-05-09 19:45:00,22248443.973958332
2023-05-11 17:00:00,93442297.16666667
2023-05-13 14:15:00,123303086.65104167
2023-05-15 11:30:00,116617946.67708333
2023-05-17 08:45:00,135435478.28645834
2023-05-19 06:00:00,153173544.43229166
2023-05-21 03:15:00,155820779.38541666
2023-05-23 00:30:00,157956326.18229166
2023-05-24 21:45:00,172395257.78125
2023-05-26 19:00:00,168741425.59895834
2023-05-28 16:15:00,162487774.609375
2023-05-30 13:30:00,169154388.89583334
2023-06-01 10:45:00,128259452.96875
2023-06-03 08:00:00,133255768.05729167
2023-06-05 05:15:00,124825696.40625
2023-06-07 02:30:00,127809144.02604167
2023-06-08 23:45:00,136027616.33854166
2023-06-10 21:00:00,117359176.06770833
2023-06-12 18:15:00,132793395.51041667
2023-06-14 15:30:00,150106101.54166666
2023-06-16 12:45:00,159085683.67708334
2023-06-18 10:00:00,169109879.875
2023-06-20 07:15:00,107499556.078125
2023-06-22 04:30:00,135169656.796875
2023-06-24 01:45:00,142810172.63020834
2023-06-25 23:00:00,132208418.03645833
2023-06-27 20:15:00,134460127.19791666
2023-06-29 17:30:00,142737385.53125
2023-07-01 14:45:00,140017798.20833334
2023-07-03 12:00:00,90868323.67708333
2023-07-05 09:30:00,69503984.32291667
2023-07-07 06:45:00,76811481.78645833
2023-07-09 04:00:00,63847410.901041664
2023-07-11 01:15:00,73032488.23958333
2023-07-12 22:30:00,88264895.24479167
2023-07-14 20:00:00,98839254.09375
2023-07-16 18:00:00,102158602.39583333
2023-07-18 15:15:00,106725353.30208333
2023-07-20 12:30:00,113475333
2023-07-22 09:45:00,124356798.0625
2023-07-24 07:00:00,66666418.083333336
2023-07-26 04:15:00,72481088.15104167
2023-07-28 01:30:00,78328231.03125
2023-07-29 22:45:00,81912259.41145833
2023-07-31 20:00:00,79262184.33333333
2023-08-02 17:15:00,86660108
2023-08-04 14:30:00,83796076.06770833
2023-08-06 11:45:00,78218287.15104167
2023-08-08 09:00:00,81366917.234375
2023-08-10 06:15:00,91526443.71875
2023-08-12 03:30:00,89827891.421875
2023-08-14 00:45:00,91263849.07291667
2023-08-15 22:00:00,96720964.6875
2023-08-17 19:15:00,97242066.41666667
2023-08-19 17:00:00,66417070.807291664
2023-08-21 14:15:00,65017704.010416664
2023-08-23 11:30:00,79093614.27604167
2023-08-25 08:45:00,96672949.734375
2023-08-27 06:00:00,82841150.41145833
2023-08-29 03:15:00,103667249.578125
2023-08-31 01:00:00,26893304.734375
2023-09-01 22:15:00,71524834.828125
2023-09-03 19:30:00,86082935.10416667
2023-09-05 16:45:00,62239645.255208336
2023-09-07 14:00:00,125584722.05729167
2023-09-09 11:15:00,130935379.16145833
2023-09-11 08:30:00,134859087.66666666
2023-09-13 05:45:00,135350803.875
2023-09-15 03:00:00,142813659.17708334
2023-09-17 00:15:00,143446462.85416666
2023-09-18 21:30:00,115476221.83854167
2023-09-20 18:45:00,111342683.265625
2023-09-22 16:00:00,128196848.22916667
2023-09-24 13:15:00,131451610.890625
2023-09-26 10:30:00,120005559.453125
2023-09-28 07:45:00,101262254.28125
2023-09-30 05:00:00,75268735.734375
2023-10-02 02:15:00,35384659.260416664
2023-10-03 23:30:00,32154063.541666668
2023-10-05 20:45:00,64560744.723958336
2023-10-07 18:00:00,69360764.671875
2023-10-09 15:15:00,66934002.208333336
2023-10-11 12:30:00,71369904.66666667
2023-10-13 09:45:00,81172813.09895833
2023-10-15 07:00:00,73654882.77083333
2023-10-17 04:15:00,80953778.015625
2023-10-19 01:30:00,80668144.91145833
2023-10-20 22:45:00,92842414.234375
2023-10-22 20:00:00,97115197.5625
2023-10-24 17:15:00,104176352.453125
2023-10-26 14:30:00,112185961.546875
2023-10-28 11:45:00,118596778.765625
2023-10-30 09:00:00,111437756.36458333
2023-11-01 06:15:00,106267321.79166667
2023-11-03 03:30:00,117349488.85416667
2023-11-05 00:45:00,167844083.66145834
2023-11-06 22:15:00,167491191.22395834
2023-11-08 19:30:00,177061827.265625
2023-11-10 17:30:00,170951607.28645834
2023-11-12 14:45:00,184475563.47395834
2023-11-14 12:30:00,226227266.98958334
2023-11-16 09:45:00,162521543.32291666
2023-11-18 07:00:00,105858508.46875
2023-11-20 04:15:00,189532939.41145834
2023-11-22 01:30:00,211868936.86458334
2023-11-23 22:45:00,224726095.1875
2023-11-25 20:00:00,226159031.59375
2023-11-27 17:30:00,247985718.58854166
2023-11-29 14:45:00,230497503.84895834
2023-12-01 12:00:00,281631006.3385417
2023-12-03 09:15:00,234697922.72916666
2023-12-05 06:30:00,247466478.61979166
2023-12-07 03:45:00,229737993.01041666
2023-12-09 01:00:00,230180436.44791666
2023-12-10 22:15:00,234482173.86979166
2023-12-12 19:30:00,249110491.35416666
2023-12-14 16:45:00,269528320.3072917
2023-12-16 14:00:00,141804758.52604166
2023-12-18 11:15:00,110778713.06770833
2023-12-20 08:30:00,180831070.32291666
2023-12-22 05:45:00,200844290.04166666
2023-12-24 03:00:00,191098064.27083334
2023-12-26 01:00:00,204553529.65625
2023-12-27 22:30:00,176553308.359375
2023-12-29 19:45:00,76483968.171875
2023-12-31 17:45:00,78852444.734375
2024-01-02 15:00:00,128296807.09375
2024-01-04 12:15:00,197986498.11458334
2024-01-06 09:30:00,275602293.3854167
2024-01-08 06:45:00,306148742.984375
2024-01-10 04:00:00,325879615.890625
2024-01-12 01:15:00,321717761.0208333
2024-01-13 22:30:00,324899803.3125
2024-01-15 19:45:00,332977284.390625
2024-01-17 17:00:00,310367594.3020833
2024-01-19 14:15:00,327127805.4791667
2024-01-21 11:30:00,366049332.6770833
2024-01-23 08:45:00,373516644.1458333
2024-01-25 06:00:00,316581038.9270833
2024-01-27 03:15:00,276677066.3072917
2024-01-29 00:30:00,301129010.828125
2024-01-30 21:45:00,312373798.96875
2024-02-01 19:00:00,315604593.2239583
2024-02-03 16:15:00,309719081.140625
2024-02-05 13:30:00,280533462.015625
2024-02-07 10:45:00,222999743.69270834
2024-02-09 08:00:00,219423028.48958334
2024-02-11 05:15:00,182614771.03125
2024-02-13 02:30:00,178708832.84895834
2024-02-14 23:45:00,198847682.21875
2024-02-16 21:00:00,191018162.22395834
2024-02-18 18:15:00,186243399.41145834
2024-02-20 15:30:00,177328212.48958334
2024-02-22 12:45:00,173303382.15625
2024-02-24 10:00:00,162872552.109375
2024-02-26 07:15:00,127878635.21354167
2024-02-28 04:30:00,148026626.04166666
2024-03-01 01:45:00,171515976.078125
2024-03-02 23:00:00,178730935.90625
2024-03-04 20:15:00,195672706.609375
2024-03-06 17:30:00,190060123.91666666
2024-03-08 14:45:00,190770873.94791666
2024-03-10 12:00:00,166679080.46875
2024-03-12 09:15:00,133787485.58854167
2024-03-14 06:30:00,116514512.30729167
2024-03-16 03:45:00,123162392.09895833
2024-03-18 01:00:00,121881001.34895833
